date,UNRATE,TB3MS,RPI,INDPRO,DPCERA3M086SBEA,S&P 500,BUSLOANS,CPIAUCSL,OILPRICEx,M2SL,USREC
1969-12-01,0.09485897012783924,0.6719779904783576,-0.6005135988414751,-1.1040190330434383,-0.6651382461087331,-0.7668801346678908,0.85093478637046,0.4236903142064774,-0.19230341792560526,0.4804894718929076,2.1475923211302876
1970-01-01,0.45150888392441496,0.8067614654631518,-0.610025020443521,-2.140150239026071,-0.5781480565876875,-1.0546129947303151,0.3822013863975662,0.4216037788630553,-0.19230341792560526,0.5010859507278204,2.1475923211302876
1970-02-01,0.7189963192718469,-0.1367228594304093,-0.406572116222043,-1.6592238604236018,0.01991615550370638,-1.6863192821251833,-0.7877975833763958,-0.04747165175913659,-0.19230341792560526,-1.0367344371321527,2.1475923211302876
1970-03-01,0.8973212761701351,-1.1764810950273947,-0.16312980185835846,-1.5834229715437629,-0.43520535862565785,-0.6297914003126338,-2.257198171494642,-0.047004072608376225,-0.19230341792560526,-1.491391127401193,2.1475923211302876
1970-04-01,1.0756462330684222,-1.3401467432232164,0.9484431286976466,-0.7036803380098394,-0.9957337003744475,-0.9568991790449823,-1.4672886543993542,-0.04654387745484784,-0.19230341792560526,-1.7166173003845022,2.1475923211302876
1970-05-01,1.2539711899667103,-0.31001589869657314,-0.1741984613411397,-0.7313359680438009,-0.7268252496194285,-2.2401336419843174,-0.10546886366116177,-0.4925587457007012,-0.19230341792560526,0.9628631120115825,2.1475923211302876
1970-06-01,1.2539711899667108,0.01731539769507011,-0.27745671174233233,-0.8372987568167808,0.19122350886054554,-2.582598957606161,1.4850495409450324,-0.4898144373101422,-0.19230341792560526,1.9172548387892103,2.1475923211302876
1970-07-01,1.3431336684158544,-0.08858590407869633,-0.8684253091487965,-0.5629631215497888,0.08062125004340463,-2.0995970907635004,1.4866027363147503,-0.9301296579136421,-0.3366803331714042,2.6814264732636044,2.1475923211302876
1970-08-01,1.432296146864998,-0.4447993736813673,0.26711860705855395,-0.5967415524645077,-0.2061111380657096,0.13256540266860087,1.2441422633842814,-0.47414142264660875,-0.3366803331714042,1.8080114399398308,2.1475923211302876
1970-09-01,1.5214586253141424,-0.5699554575958192,-0.2572957607016442,-0.7974415753662975,-0.03900690046605957,1.08356969086217,0.6967069196473549,-0.47159195563479844,-0.3366803331714042,1.753303160870329,2.1475923211302876
1970-10-01,1.610621103763286,-0.5507006754551347,-1.4991685379657957,-2.034260566631786,-0.67145943026311,1.375395569559127,0.03779806141227836,0.4169882178820913,-0.19230341792560526,1.387243074436732,2.1475923211302876
1970-11-01,2.14559597445815,-1.1187167486053393,-1.9868219995651197,-2.268384202782057,-1.8426692249904033,0.9359026160357414,-0.5139801027705694,0.8522780746216524,-0.19230341792560526,0.5231093330823366,2.1475923211302876
1970-12-01,2.3239209313564375,-1.234245441449449,-1.4213911292093213,-0.651577943766822,-1.3705136712986505,1.0562605200558302,-0.49592394108308224,0.8480612076592522,0.6828452966920442,-0.26174449487289714,-0.464344285649792
1971-01-01,1.7889460606615744,-1.4460480449969828,0.22922499210901445,0.8697407506926528,0.7621156517443615,1.293629883011,-0.1903883853742582,-0.03108284637724012,0.6828452966920442,-0.2952712678294092,-0.464344285649792
1971-02-01,1.5214586253141424,-1.5519493467707501,0.6411646719246382,1.0971445901657633,1.679951917048304,1.8714394507323653,0.039165667737892915,-1.3354977447938614,0.6828452966920442,0.6686367834654487,-0.464344285649792
1971-03-01,1.432296146864998,-1.4653028271376682,0.6018684010638617,-0.20132705679630505,0.7316957795492541,1.2663277013466243,-0.651399524641298,-1.7595386148016683,-0.19230341792560526,1.5890756607800138,-0.464344285649792
1971-04-01,1.1648087115175672,-0.589210239736505,-0.20918677574346548,-0.31404164040871113,-0.09550673590867767,1.208297233996561,-0.6352380078670817,-1.3165559814625958,-0.19230341792560526,1.7423786951973221,-0.464344285649792
1971-05-01,0.986483754619279,0.3927836494384256,0.04673094643390369,0.06646710747810758,-0.37455482909954585,0.44381544490896546,-0.3028934908992736,0.41567384301223487,-0.19230341792560526,1.0274191648917972,-0.464344285649792
1971-06-01,0.8973212761701347,1.2881310189802746,2.163159081583441,0.3540932396122325,0.43772484607473766,-0.20704523166489458,0.8044961879498692,1.2753730633575215,-0.19230341792560526,-0.2537592900286591,-0.464344285649792
1971-07-01,0.8973212761701347,1.4517966671760967,0.07796514204839074,-0.1102477385313882,-0.6719044138770582,-0.8108337733789075,0.8653036084597394,1.2722227619065283,-0.19230341792560526,-1.070369843680554,-0.464344285649792
1971-08-01,0.8973212761701347,0.7393697279707551,0.017627004716488894,-0.7042422445110823,0.020444094587751767,-0.8737412727949893,0.7593486535192657,-0.020291560748188473,-0.19230341792560526,-1.5676820681720998,-0.464344285649792
1971-09-01,0.5406713623735586,-0.08858590407869633,-1.7223774359497737,-0.05272439851306019,0.2262706254647904,-0.2724083988628398,0.19585314403400103,-0.8734080395195533,-0.19230341792560526,-0.8758879809464478,-0.464344285649792
1971-10-01,0.2731839270261269,-0.9357963182688332,0.37795502143442544,0.5129801200526851,0.9529565485492847,-0.48262284421643714,0.3240110288129992,-0.8712205263581101,-0.19230341792560526,-0.6120405019091031,-0.464344285649792
1971-11-01,0.09485897012783888,-0.7239937147212995,0.6050248574082456,1.0617675886516098,0.8837640044447819,-0.9194495855299296,-0.27421365996260244,-0.440323955431482,-0.19230341792560526,-0.06307635815984189,-0.464344285649792
1971-12-01,-0.08346598677044827,-0.6854841504399296,0.5148163557451843,0.8084529275362348,0.5063619989370194,-0.25912964563517094,-0.7473053384433519,-0.012620529563582918,-0.19230341792560526,-0.4477381513105899,-0.464344285649792
1972-01-01,-0.08346598677044907,-1.0705797932536274,0.7947886145969932,1.6933107812969888,0.2591946145618419,0.6619075519976517,-1.0379751245200612,-0.012574961509827563,-0.19230341792560526,-0.022876023428606083,-0.464344285649792
1972-02-01,-0.17262846521959263,-1.0128154468315722,1.209123209271518,2.01251648743036,-0.027063118076280476,1.633736819810877,-0.5392801343909617,0.4047854021904539,-0.19230341792560526,0.25347157837471723,-0.464344285649792
1972-03-01,-0.17262846521959263,-0.30038850762623054,1.3596000270934876,1.7649853381516258,1.022449489107,0.9958492230129302,0.3901360859640047,-0.012484821255066532,-0.19230341792560526,0.8911258057676984,-0.464344285649792
1972-04-01,-0.17262846521959263,0.2868823476646591,0.8867523012898411,1.011986092770819,1.3218532307871964,0.5425617417138726,1.0893233809030618,-0.012440242618283125,-0.19230341792560526,0.13899603578986247,-0.464344285649792
1972-05-01,-0.17262846521959263,0.44092060479013806,0.3515980315034263,0.46679269782434635,1.6024502767644637,0.1225961657421267,1.3424292312526491,-0.847026244769628,-0.19230341792560526,-0.7654235144246646,-0.464344285649792
1972-06-01,-0.17262846521959263,0.14247148160952233,-0.12994898859439294,0.23138122669647762,0.20593749170199735,-0.1837070666228558,1.060382083597759,-0.012352052528088926,-0.19230341792560526,-1.4050847530436166,-0.464344285649792
1972-07-01,-0.35095342211788066,0.22911800124260434,0.5115042400584981,-0.3589458451046579,0.6853443615139779,-0.4440320305337274,0.1518851700472251,-0.01230843486979235,-0.19230341792560526,-0.054032885564315035,-0.464344285649792
1972-08-01,-0.4401159005670243,0.2868823476646587,1.2039192404665247,0.38006745898106375,0.7245518769313175,0.22163173635916095,-0.279529706984098,0.4050499972819658,-0.19230341792560526,1.2784596818521163,-0.464344285649792
1972-09-01,-0.4401159005670243,0.6912327726190421,1.3376628214247215,0.6575489496983941,0.5609919784368455,-0.03431755768083306,-0.4781370413989609,0.3981460010528056,-0.19230341792560526,2.080235041349124,-0.464344285649792
1972-10-01,-0.17262846521959263,0.7008601636893849,2.9022548684333804,1.406122290453543,1.538251817117053,0.10269597815454935,0.40830635102408835,0.39721509434876595,-0.19230341792560526,0.9591425892280507,-0.464344285649792
1972-11-01,-0.6184408574653124,0.7008601636893853,2.9022548684333804,1.3043855239086166,1.38158390719577,0.31173419253939116,1.0087990043509858,0.8037496523400331,-0.19230341792560526,-0.20009646094189368,-0.464344285649792
1972-12-01,-0.707603335914456,0.36390147622739877,2.9022548684333804,1.494467962270475,1.6093750122843318,0.8318348462923792,1.3214553063638594,-0.018868819758283584,-0.19230341792560526,-0.97073005697096,-0.464344285649792
1973-01-01,-0.7967658143635996,0.6142136440563024,0.0722782264337913,1.1917231007993052,0.8892237728584749,0.9176974636847902,0.791695418565427,0.38580000374031415,-0.19230341792560526,-0.8454027012550674,-0.464344285649792
1973-02-01,-0.6184408574653124,0.7586245101114387,-0.8141411576039753,1.3280917459793637,1.129139710558524,-0.3409912373178019,1.467229325937759,0.3744801661522861,-0.19230341792560526,-0.9791651745678307,-0.464344285649792
1973-03-01,-0.7967658143635996,0.9511723315182881,-1.1558546097505265,0.7402303601732654,0.8558279484371755,-0.8813307187151613,2.289069460490979,1.9809786965109248,-0.19230341792560526,-1.9439236101812853,-0.464344285649792
1973-04-01,-0.6184408574653124,0.7875066833224663,-0.34472054342269437,0.2707192247957562,-0.6224052381138006,-1.2732281298910375,2.286597232810538,1.9587966171812767,-0.19230341792560526,-2.411427263917438,-0.464344285649792
1973-05-01,-0.707603335914456,0.7008601636893853,-0.24900587142978617,-0.1506730364138773,-1.0571687924223803,-1.1606499740766802,-0.2685887424687025,1.1463799703956952,-0.19230341792560526,-1.3177672131654516,-0.464344285649792
1973-06-01,-0.707603335914456,1.0281914600810285,-0.02684465952628808,-0.1037566605356356,-1.4678595949098305,-1.2605847750985641,-1.9433011734172516,-0.46747932654690144,-0.19230341792560526,0.7569037203852536,-0.464344285649792
1973-07-01,-0.707603335914456,1.6539718796532876,0.11174448891732851,0.17321750974143427,-0.1842872595078163,-0.8410765641652339,-2.054684628586869,-2.0347491475599404,-0.19230341792560526,1.1594748311346743,-0.464344285649792
1973-08-01,-0.707603335914456,2.1931057795924653,-0.8932943841133857,-0.2604107553732336,-1.7630697911833604,-0.7016713523223751,-0.6238517373626017,0.6928092217899671,2.1055019355992743,-0.16318560786318498,-0.464344285649792
1973-09-01,-0.6184408574653124,1.028191460081027,-0.46524904182793325,0.10161733427081243,0.08421546592284232,-0.11235653466315824,-0.9814203237410548,0.7054034025826361,2.1055019355992743,-1.9932091406808763,-0.464344285649792
1973-10-01,-0.885928292812744,-0.791385452213696,0.31993181079165806,0.3383667530142167,-1.519342320822044,0.32414475902055734,-1.6226925127494956,2.52096777951956,2.1055019355992743,-1.772305306373732,-0.464344285649792
1973-11-01,-0.4401159005670243,-0.8395224075654082,1.0410121530137098,0.6629012201382518,0.024694086041610847,-0.4836512642493627,-2.4537408829876326,-0.8566921261530154,-0.19230341792560526,-0.34766007709611696,2.1475923211302876
1973-12-01,-0.26179094366873634,-0.8395224075654073,-0.1357848378764989,0.07644114912023671,-2.473930966029567,-1.824082862215911,-1.1710203099221546,0.2853286274864422,-0.19230341792560526,1.5888331189855904,2.1475923211302876
1974-01-01,0.18402144857698252,0.49868495121219286,-2.499764784711143,-0.7260417920296558,-1.7893683591261569,-2.194925617304516,-0.024676517092941455,-0.9018852826316107,4.483368471828603,1.7075663956907625,2.1475923211302876
1974-02-01,0.18402144857698324,-0.7143663236509563,-2.844420305395485,-1.1403372535185752,-2.6084519283370753,-1.5200130052184084,1.091623295174877,1.764161064796312,4.483368471828603,0.7743650502141055,2.1475923211302876
1974-03-01,0.18402144857698252,0.46017538693082305,-2.844420305395485,-0.9894340113903152,-1.517687573306734,0.1846138978186498,1.7612041502126663,1.3493711544290192,4.483368471828603,-0.3147364042171432,2.1475923211302876
1974-04-01,0.09485897012783888,0.508312342282536,-2.844420305395485,-0.7854957614924161,-1.095872004118774,-0.7976392377425161,2.5753467187552226,0.2423459482373204,-0.19230341792560526,-0.6725576085516799,2.1475923211302876
1974-05-01,0.18402144857698252,1.0378188511513708,-2.1320761097353733,-0.1854118503111579,-0.15675338371701297,-0.8357043235938423,2.5753467187552226,-0.5092259794083166,-0.19230341792560526,-0.8134864940732571,2.1475923211302876
1974-06-01,0.45150888392441496,-0.08858590407869633,-1.3268578315678587,-0.2860239738260727,-0.582125359669239,-1.4344583737941392,1.1274572095037045,-1.2265699893907605,-0.19230341792560526,-1.1111557877578677,2.1475923211302876
1974-07-01,0.629833840822703,-0.7817580611433538,-0.7047289830081376,-0.0158549239096122,-0.5873282413452046,-2.494425017572346,-1.240621851643797,-0.4790499826175346,-0.19230341792560526,-0.7659007745683644,2.1475923211302876
1974-08-01,0.629833840822703,0.6719779904783576,-1.0594347675405444,-1.0313958846576055,-0.09508649215895587,-2.665981047834244,-1.6222509062526442,-0.1268026678498322,-0.19230341792560526,-0.17513110324826053,2.1475923211302876
1974-09-01,0.986483754619279,0.1232166994688374,-1.1081836001622847,-0.9185870387431285,-0.9274625265175129,-3.1948221292070516,-1.3115302819391792,1.262714322826182,-0.19230341792560526,0.33492887017628037,2.1475923211302876
1974-10-01,1.2539711899667108,-0.11746807728972389,-1.207824262863836,-1.2016236494074715,-1.5816524177159776,-2.1909903329255704,-1.3202155669114912,1.594551528338785,0.995328165963845,0.4817636341625826,2.1475923211302876
1974-11-01,1.610621103763286,-1.465302827137669,-1.7964467859002116,-2.4460207962900395,-2.8032516886989236,-1.084083615988156,-1.603049600142879,0.887692607970288,0.995328165963845,0.7165471655940522,2.1475923211302876
1974-12-01,2.0564334960090056,-0.9069141450578055,-1.7372979964819326,-3.329507397573193,-2.661547618752448,-0.4546676889628729,-1.5314175384996498,-1.1704957609102293,0.995328165963845,0.576750824631135,2.1475923211302876
1975-01-01,2.6805708451530132,-1.186108486097737,-2.3064516973000244,-3.329507397573193,-1.4845670417338392,0.42534605180268703,-0.940259751452064,-1.5098774250907478,-0.19230341792560526,0.12049905303569174,2.1475923211302876
1975-02-01,2.591408366703869,-1.9274175985141055,-1.5542010876480192,-3.329507397573193,0.6083790937110538,1.405838838859835,-1.28687577766106,-1.8024834091157405,-0.19230341792560526,0.09319219543566969,2.1475923211302876
1975-03-01,3.126383237398733,-1.6289684753334897,-1.3686619936970947,-3.081559269424585,0.5885083387525593,2.1138763482142133,-2.0371027028249236,-1.4139342214173547,-0.19230341792560526,1.2197722589486437,2.1475923211302876
1975-04-01,3.304708194297022,-0.6566019772289011,-1.0741036502213126,-2.2150363434851568,-0.16726640895389183,2.0672835303616792,-2.065091087916108,-2.0524712001548906,-0.19230341792560526,2.2474182497821045,-0.464344285649792
1975-05-01,3.4830331511953085,-0.2907611165558879,-0.17285688743426794,-1.1151351838205914,1.0355929354645586,1.5155644412727287,-1.3634112937192164,-2.017667233782672,-0.19230341792560526,2.5667437203275507,-0.464344285649792
1975-06-01,3.0372207589495894,-0.1752324237117791,2.097073192747212,-0.16724092582822098,1.4186035168245992,1.223951495780152,-0.11687209672562786,-0.6973150971653554,-0.19230341792560526,2.0261024162925474,-0.464344285649792
1975-07-01,2.769733323602157,0.4698027780011653,0.4098360857562511,0.29381131229266083,1.7332601691213743,1.0732924602809064,0.11219324477633585,0.9279434520067444,-0.19230341792560526,1.4084368714410938,-0.464344285649792
1975-08-01,2.59140836670387,1.1340927618547951,0.5942172154330125,0.9883212316519739,-0.13025259815283133,-0.9638256321617853,0.3563481239117018,1.9023159254430762,-0.19230341792560526,0.0014599008413981195,-0.464344285649792
1975-09-01,2.2347584529072937,1.0089366779403433,-1.453928624186197,1.3462581877738924,-0.009009872083118976,-1.5173405036365932,0.5347117158576309,1.2359927751539865,-0.19230341792560526,-1.5127198359836576,-0.464344285649792
1975-10-01,2.14559597445815,-0.19448720585246362,0.7078825735111993,1.0167118629175032,-0.45350704687935656,-0.8655446166209432,0.9172775873679982,-0.37650823338206807,-0.19230341792560526,-2.4484460944386455,-0.464344285649792
1975-11-01,1.521458625314143,-0.9550511004095178,-0.31960421166700514,0.5567738685520669,0.08392918186238392,0.5091819154327524,0.9296829039065699,-0.0743818815805973,-0.19230341792560526,-1.707524195468221,-0.464344285649792
1975-12-01,0.8973212761701339,-0.9743058825502022,-0.44130605964833725,0.5899828796975053,0.8386992456871941,0.4630381460726222,0.7766451190896204,-0.38342430317423143,-0.19230341792560526,-0.6328946571526293,-0.464344285649792
1976-01-01,-0.1726284652195919,-1.0802071843239698,-0.18388135869752595,1.0733646573285442,1.912964637760928,1.0988062072236058,0.29152700984216173,-0.04967149586519114,-0.19230341792560526,0.713543603771412,-0.464344285649792
1976-02-01,-0.3509534221178799,-0.6084650218771899,0.6200670436307435,1.5458785131274535,1.00596484907946,1.4108351950146436,-0.08216339578071491,-1.6081873077295457,0.7099512835069295,1.1538015084482953,-0.464344285649792
1976-03-01,-0.885928292812744,-0.4544267647517104,0.7781977760237695,0.9207073265284665,0.5135086372961993,1.7109321316700237,-1.4545512499477389,-1.8981395075344103,0.7796859471732289,1.0732093270157195,-0.464344285649792
1976-04-01,-0.9750907712618881,-0.040448948726984145,0.40701007998535665,0.4815075649860798,0.21706095123143346,0.5255686069770821,-1.701181381984304,-1.8839462466794072,0.8490183484903854,0.5619773907417563,-0.464344285649792
1976-05-01,-1.420903163507607,0.27725495659431687,-0.23103675037645338,0.15832207224214934,-0.4702201543014975,-0.13688637087752353,-1.010567015678101,-0.3288579764696269,-0.053236352942149484,-0.35873260518640526,-0.464344285649792
1976-06-01,-1.0642532497110326,0.36390147622739877,-0.38772248751802135,0.10561517064662479,0.22274219533226935,-0.12278066041328471,1.159972444034794,0.9033433362026757,-0.12297101660844896,-0.9310710768910988,-0.464344285649792
1976-07-01,-0.707603335914456,0.325391911946029,-0.07410041970020104,0.13195157517160916,-0.235212318666098,0.10534502873828885,2.2965891145071575,1.8178204134433975,-0.19230341792560526,-1.2330580988333428,-0.464344285649792
1976-08-01,-0.5292783790161687,-0.08858590407869718,0.15625453427817262,0.2792814731989914,0.7336609969948621,0.07898859025833428,1.6689674193678312,1.191976450952182,-0.19230341792560526,-0.7732957617752748,-0.464344285649792
1976-09-01,-0.7076033359144568,-0.348525462977943,0.07240787978730025,0.3997659642501384,-0.09373012443339222,0.30329771676096623,0.826840999330493,0.5706147939505775,1.4052322218671567,0.5729866317312736,-0.464344285649792
1976-10-01,-0.6184408574653124,-0.3292706808372586,-0.8129971793457249,0.07939615740328519,-0.2370595777988561,-0.5550620847685901,0.5401092960063333,-0.046316500383896356,1.4052322218671567,1.4956864417393754,-0.464344285649792
1976-11-01,-0.44011590056702515,-0.4062898093999974,-0.0038725683796653936,0.5410060739440395,0.1964975674086218,-0.5287056462886355,0.9064470524912196,-0.3426164719042008,1.4052322218671567,1.4365244974154592,-0.464344285649792
1976-12-01,-0.3509534221178799,-0.7336211057916417,0.2969961698541983,0.9459645489341372,1.219447378986264,-0.33746756521037186,0.6519748253659944,-0.3406509746213429,-0.19230341792560526,0.7987628395026178,-0.464344285649792
1977-01-01,-0.35095342211788066,-0.3196432897669155,-0.32579003111937693,0.5818037180475295,0.7389868242122685,0.04844518616666986,0.0031546314330264786,-0.3387078923632578,-0.19230341792560526,-0.0050959106274501955,-0.464344285649792
1977-02-01,-0.08346598677044907,-0.10784068621938163,-1.079066008327447,0.6074114437874578,0.7152764739831788,-0.254124493704692,-0.21505503547486068,1.1319110235391594,-0.19230341792560526,-0.19278473662213277,-0.464344285649792
1977-03-01,-0.1726284652195919,0.2098632191019194,-0.8923327523784619,0.7066336455073937,-0.6380592153612841,-0.8158300143776258,-0.07683865877586096,1.1263477147053504,-0.19230341792560526,-0.7227760028865351,-0.464344285649792
1977-04-01,-0.4401159005670243,-0.10784068621938163,0.36448892748056816,1.6147158069744656,-0.17533274720964015,-0.9178244335959413,0.35339536841228697,1.408678029435059,-0.19230341792560526,-0.8288174528511112,-0.464344285649792
1977-05-01,-0.35095342211788066,0.24837278338328922,0.2632193102680657,1.1813562802684194,-0.47776137154357834,-0.5566548488693359,0.25414068064180917,-0.9317648269369839,-0.19230341792560526,-1.0578252508009705,-0.464344285649792
1977-06-01,-0.3509534221178799,0.37352886729774104,-0.13243998465321521,0.917245345823002,-0.59123717475294,-0.4187685780680869,0.1334338949094375,-0.9268119206412904,-0.19230341792560526,-0.9397815484479497,-0.464344285649792
1977-07-01,-0.7967658143635996,0.594958861915618,0.03721600876223446,0.4610418971880553,0.13189526823514108,-0.05408592202325826,0.08948647005391629,-1.4975903634173315,-0.19230341792560526,-0.9286680013531543,-0.464344285649792
1977-08-01,-0.707603335914456,0.4794301690715084,0.2317119831566311,0.08599695808651092,-0.22806360945237805,-0.37693233405089865,0.3840146400998491,-0.04186340467819619,0.6023004411511345,-0.47949079348321355,-0.464344285649792
1977-09-01,-0.707603335914456,0.729742336900412,0.8732647643950298,-0.11172046511148975,0.14958290734344604,-0.6879636384336418,0.2910424480362074,-0.32275277388536,0.6023004411511345,-0.19426200711837385,-0.464344285649792
1977-10-01,-0.7967658143636004,0.9030353761665759,1.2929959788513752,-0.10189845611523551,0.17740705772523688,-1.2107740287702884,0.32234740579518606,-0.033168592144458976,0.6023004411511345,-0.06335928889649925,-0.464344285649792
1977-11-01,-0.885928292812744,0.5564492976342472,1.8346832331475311,-0.04882867281444345,0.8963012776961498,-0.7595725124996395,-0.12078242396762728,-0.040735303592976335,-0.19230341792560526,-0.3651038170356164,-0.464344285649792
1977-12-01,-1.2425782066093194,0.2194906101722625,1.5874107473035268,-0.17670022978786437,0.7736814689138974,-0.6000788244050579,0.029372743853420716,0.5221717540933953,-0.19230341792560526,-0.5440078764811929,-0.464344285649792
1978-01-01,-0.9750907712618875,0.23874539231294697,-0.07521801205228257,-1.0618597067163564,-1.2933620684230196,-0.7861612848742173,-0.05858247350271694,0.7952286331151606,-0.19230341792560526,-0.2511563563185387,-0.464344285649792
1978-02-01,-1.1534157281601756,0.3061371298053444,-0.5406158091024076,-0.8705107418746171,-0.38308397674440764,-1.0807982597712815,0.4990129366473064,0.2344659557547271,-0.19230341792560526,-0.3142884996459205,-0.464344285649792
1978-03-01,-0.9750907712618881,0.18098104589089176,-0.3680160389554478,0.08003064387732817,0.4786597470451019,-1.0350664952994368,0.8817857129165575,0.22463528357050142,-0.19230341792560526,-0.29659425478480383,-0.464344285649792
1978-04-01,-0.9750907712618881,-0.1752324237117791,0.8980478487495053,1.9543523151823405,2.2934649868352914,0.17299114152167158,0.9797440853509908,0.2138475135580792,-0.19230341792560526,-0.59007871667821,-0.464344285649792
1978-05-01,-0.885928292812744,-0.0693311219380118,0.44270560909353146,1.925651896245084,1.156792164254931,1.1142483039096498,0.7080587113098797,1.2961109263817268,-0.19230341792560526,0.13274118635650456,-0.464344285649792
1978-06-01,-1.1534157281601756,0.3927836494384265,0.16439158786491043,1.2341728191499464,0.4327326284427224,1.1787936665995022,0.1544608537673897,1.277270293247724,-0.19230341792560526,0.3922435366602708,-0.464344285649792
1978-07-01,-0.6184408574653124,0.6623505994080146,0.13346342361713798,0.11995764036022873,-0.732073294826224,0.4732894924989061,-0.241572545276499,0.9928737033011379,-0.19230341792560526,0.252147684203777,-0.464344285649792
1978-08-01,-0.9750907712618875,0.6142136440563024,0.5948029965345052,0.07224060640600174,-0.1913381694701462,0.7293510006438423,-0.6935043154900569,-0.35829432051966026,-0.19230341792560526,-0.26988389457922457,-0.464344285649792
1978-09-01,-0.707603335914456,1.0474462422217123,0.2756539926104937,-0.14576169171125777,-0.7177942678388116,0.6914314104171448,-0.8499453821603662,-0.3671726877924821,-0.19230341792560526,-0.05266753378919172,-0.464344285649792
1978-10-01,-0.885928292812744,0.9126627672369191,0.023116015687267514,0.312238391876617,-0.018483328891074107,0.28530212082273654,-0.7443032124701153,-0.10628814067545442,-0.19230341792560526,0.38650203873512895,-0.464344285649792
1978-11-01,-0.7967658143635996,1.4710514493167814,-0.3572686993222559,0.5119283425424931,-0.5996199447112235,-1.5949151342518137,-0.19958595389029923,0.43085896768773413,-0.19230341792560526,0.1986308110444414,-0.464344285649792
1978-12-01,-0.35095342211788066,1.1533475439954803,0.2402389501820576,0.6537004492560039,0.22782846170928303,-1.3778321367049036,-0.12303766374638414,-0.3450609156166082,-0.19230341792560526,-0.6123652898418488,-0.464344285649792
1979-01-01,-0.4401159005670243,1.2785036279099313,0.1958807823277428,-0.06006061470360946,-0.34847830534217317,-0.35632169992689017,-0.01080708365482139,-0.6045232975621138,-0.19230341792560526,-0.9484338234553649,-0.464344285649792
1979-02-01,-0.3509534221178799,0.6238410351266447,0.4973063224765307,-0.21077408604458772,-0.21309405148176083,0.315003091785517,0.10037363019749239,0.14927078745336345,0.5909856543147295,-0.739430174063186,-0.464344285649792
1979-03-01,-0.4401159005670243,0.35427408515705655,0.13465157014749324,-0.3172067017753641,-0.7600682657485203,0.3769045061146781,0.9150062174783429,1.410927283167951,0.5909856543147295,0.026696932731670564,-0.464344285649792
1979-04-01,-0.26179094366873634,0.07507974411712617,-1.4191897466926224,-0.6684923498803919,-0.9808700425051285,0.12556188444341346,1.6816782342400278,1.6440848312344618,0.5909856543147295,1.0339784517405421,-0.464344285649792
1979-05-01,-0.35095342211788066,0.24837278338328836,-2.434185420832586,-0.45610517599815203,-1.2020115793917239,-0.0006583263470746755,1.539248808833733,1.105188419552309,1.4031589618867484,1.270406997702739,-0.464344285649792
1979-06-01,-0.17262846521959263,-0.43517198261102497,-2.844420305395485,-0.6159745061458509,-1.0289510462828193,0.009738115666051424,1.0318257844118344,0.5738839403476055,2.049510040800399,1.2214493590140423,-0.464344285649792
1979-07-01,-0.4401159005670243,-0.24262416120417662,-0.7874182034032351,-0.05600553066356588,-0.5220529628531292,-0.13817503295169245,-0.15583501587767556,0.5545771708342778,3.6111140534663972,0.12375640155327167,-0.464344285649792
1979-08-01,0.09485897012783888,-0.11746807728972389,-0.09472924740711261,-0.8927969974456677,0.3384063065715176,0.871278511469511,-0.8449882436713563,0.06710039375011789,4.389822625014334,0.2825853486540372,-0.464344285649792
1979-09-01,-0.08346598677044827,1.124465370784452,-0.030739074860182472,-0.9052652725857603,0.3255076242227579,0.7462764690839614,-1.225925179604906,-0.410272935060142,4.483368471828603,-0.48058740318158505,-0.464344285649792
1979-10-01,0.18402144857698324,2.337516645647601,-1.0638239422644014,-0.4409048633472308,0.0607973354691913,0.032185520368785935,-1.4151588281777636,-0.6482338477444339,3.265414633940923,-0.742002513001098,-0.464344285649792
1979-11-01,0.005696491678695309,2.1545962153110954,-0.841039812420009,-0.1719529494129909,-0.8292596634559851,-0.7435054945013289,-1.2541028228429145,-0.17143096056498086,1.6928228965460805,-1.6657793184809133,-0.464344285649792
