date,UNRATE,TB3MS,RPI,INDPRO,DPCERA3M086SBEA,S&P 500,BUSLOANS,CPIAUCSL,OILPRICEx,M2SL,USREC
1979-12-01,0.005696491678695309,1.6828540528643146,-0.48399506602486375,-0.13093023332322073,-1.4180518105733013,-0.33424121361283926,-1.270379599957772,0.5202621713578538,1.386254680312219,-1.127219376860485,-0.464344285649792
1980-01-01,0.36234640547527047,0.2580001744536324,-0.2925783454294074,-0.21778780697681738,-0.182102367608844,0.6545202836435866,-0.5985687499873863,1.1814708516305072,1.1772192607056406,-0.3597967929916021,2.1475923211302876
1980-02-01,0.36234640547527047,0.9993092868700012,-1.359279333559301,-0.10941883706147282,-1.3644623011030226,1.3438216043444622,0.3607536160192634,1.3744211209110566,1.934268107082138,0.8069558872061329,2.1475923211302876
1980-03-01,0.45150888392441496,3.011434020571574,-2.4347377602935625,-0.3760892415447449,-1.9271510581143714,-0.6565241311767027,0.886258626489282,1.3288777442836528,1.6868565357030925,0.5418169318879883,2.1475923211302876
1980-04-01,0.986483754619279,1.124465370784452,-2.790918569850681,-1.7582226906133565,-2.8032516886989236,-1.3181293667047524,0.6162754877925661,-0.012367065802072419,2.152175304076527,-0.3002772307479212,2.1475923211302876
1980-05-01,1.6997835822124303,-4.151344935763212,-2.590263904677198,-3.1329557921390974,-2.8032516886989236,-1.2336254444497645,-1.335006988175293,-0.8847883671057861,0.5935472437345807,-1.0444789007264803,2.1475923211302876
1980-06-01,1.69978358221243,-4.257920154911903,-1.534560784534486,-3.329507397573193,-2.4105609126473726,1.1117545928491341,-2.4836841333457107,-1.944162784799671,0.2730153504478286,0.23095636475730294,2.1475923211302876
1980-07-01,1.878108539110718,-4.257920154911903,-0.35448397467220677,-2.9094105628295335,-0.09661808378785064,2.0104274860348164,-2.3631893666569233,-2.714055690126811,-0.19230341792560526,2.047578214387512,2.1475923211302876
1980-08-01,1.5214586253141424,0.49868495121219375,0.35794567496053115,-1.3808703888427376,0.5613358477669359,1.8003072870849595,0.2846069663006995,-2.662919778001981,-0.6576221862990391,2.6915430409595653,-0.464344285649792
1980-09-01,1.432296146864998,3.049943584852944,0.6191558593749436,0.2317008842469318,0.07699824517262549,1.2367015169629105,2.0994267212513793,-2.19395693110314,-1.3074687527090092,1.254825445402556,-0.464344285649792
1980-10-01,1.3431336684158544,3.1288881916297573,0.7800952878987932,1.3106212284158092,0.49341360986083355,1.0067081106343214,2.5753467187552226,0.7404528516878851,-1.3074687527090092,-0.46420588233716237,-0.464344285649792
1980-11-01,1.432296146864998,3.1288881916297573,0.8226152431473116,2.0387921163705296,0.06342697590926091,1.168810744962142,2.4648767367532236,1.764512780182977,-0.8421499843355753,-1.4040473126747541,-0.464344285649792
1980-12-01,1.0756462330684227,3.1288881916297573,0.8956715241037144,1.4940704909996845,0.8042430320636067,0.5719308413554761,1.8224508654807428,2.1597009175496136,0.13701125519761265,-1.717737442951006,-0.464344285649792
1981-01-01,1.0756462330684227,3.1288881916297573,-0.7255878730127068,0.4586931118507453,-0.5100068490974369,0.08991804566166531,0.02570081282046361,0.6839815537788636,0.4575431484843648,-1.5353316953488054,-0.464344285649792
1981-02-01,0.986483754619279,0.989681895799657,-1.43854472620359,-0.6681089480610338,-0.4801710229327494,-1.0429068778258368,-2.081634837347461,-0.13899236121373043,0.4575431484843648,-1.026160294499102,-0.464344285649792
1981-03-01,0.986483754619279,-2.081455855639586,-1.6683984775389267,-0.7514483363095842,-0.9276034973284647,-0.2581407486475718,-2.4836841333457107,-0.7311269986533369,0.12822847536114682,0.8538092902316482,-0.464344285649792
1981-04-01,0.2731839270261269,-1.3112645700121888,-1.4785296066027387,-0.6352562700955123,-1.3446289780789973,-0.06994673734977203,-1.2960053653241275,-1.3033083162241847,-0.19230341792560526,2.42847852329659,-0.464344285649792
1981-05-01,0.005696491678695309,1.4229144939650702,-0.6853706374766588,-0.10075376153614687,-1.022311271015755,0.15055573210842982,0.962433314178507,-1.473081379319037,-0.19230341792560526,1.794763429357559,-0.464344285649792
1981-06-01,-0.08346598677044827,1.2881310189802753,-0.3660904973276886,-0.09264775165876432,-0.606647259642574,-0.3251568161327497,2.134103149610679,-0.6807927377351947,-0.8421499843355753,-0.33683434517103505,-0.464344285649792
1981-07-01,-0.5292783790161679,1.1822297172065073,1.930495825519716,0.49167630035097837,-0.4413659118876897,-0.8200650761981779,1.3230286205474253,0.8637587784955382,-0.8421499843355753,-2.4484460944386455,2.1475923211302876
1981-08-01,-0.26179094366873634,-0.7913854522136969,2.0391632361832692,0.11278230428749407,0.19230254226092217,-0.46265374150133876,0.20190221697601063,1.4385159828813951,-0.8421499843355753,-1.337953729696594,2.1475923211302876
1981-09-01,0.09485897012783888,-0.05970373086767041,1.0839372889038923,-0.433454372686996,-1.2518552151313056,-1.8795356623363966,-0.7794174796855289,1.2229774276332332,-0.19230341792560526,0.08399779159162754,2.1475923211302876
1981-10-01,0.3623464054752713,-1.3882836985749283,-1.4831215279737564,-1.210902444266794,-1.6096241984544435,-1.3309069828237914,-0.7954360386516068,-1.043353852425005,-0.5308957709161923,1.3080219766087486,2.1475923211302876
1981-11-01,0.7189963192718474,-4.257920154911903,-1.8444090335281316,-1.7796124458486564,-2.499956903847456,-1.0101470533646242,-0.6757727227215782,-1.7780046409122976,-0.19230341792560526,0.8487696883772778,2.1475923211302876
1981-12-01,1.1648087115175663,-3.7373671197384875,-1.728002501209455,-2.112313207830043,-1.1230776493936723,0.44743124275810575,0.3411229634093665,-2.8750014485634976,-0.5308957709161923,0.9844335699545053,2.1475923211302876
1982-01-01,0.9864837546192783,-1.2438728325197912,-1.5110349233168965,-2.819432292088207,-0.7344895772534241,-0.5368469109584936,0.6948654893951802,-1.7120883783112006,-0.5938547424214983,0.5717961796253291,2.1475923211302876
1982-02-01,1.3431336684158544,2.4915549027730823,-1.0891790771366883,-1.0784727674873227,0.44954532099962946,-1.2722132268970823,1.0112934109087146,-1.3243356802674489,-1.7743764258745136,-0.35488848535849465,2.1475923211302876
1982-03-01,1.432296146864998,1.7309910082160274,-1.096070375245293,-0.8532506894687742,-0.3337153856434368,-1.8661069921807016,0.17694420147227657,-0.7501134293462922,-2.670020061212901,-1.5131839849241076,2.1475923211302876
1982-04-01,1.8781085391107184,0.37352886729774104,0.163235214524127,-0.2290046514047746,-0.07852912360703448,-0.35151975405060076,0.3338109089063718,-0.7476977243819724,-0.335178606078546,-1.2428717478651778,2.1475923211302876
1982-05-01,1.6997835822124303,-1.369028916434244,-0.4217865386001481,-1.6949439980912229,-0.7312751282703521,0.018615894017475595,-0.09121028252681707,0.5217804872859532,1.3663761068424862,0.10335697803073546,2.1475923211302876
1982-06-01,1.878108539110718,-0.23299677013383258,-0.7899300840575696,-1.4659095353444938,-1.2009282691635537,-0.3724636972980584,0.3845722925269514,2.52096777951956,2.30942768624041,0.5685106332512205,2.1475923211302876
1982-07-01,2.323920931356438,-1.3305193521528733,-1.7322591006285746,-1.1444945870258947,-0.6312007566587764,-1.1296880452661764,-0.6123178791538286,2.52096777951956,0.06014354622874626,-0.49855198820627566,2.1475923211302876
1982-08-01,2.14559597445815,-3.3137619126434195,-1.4551100591098314,-1.2797812693432544,-0.8784475955837788,-1.1018902079483912,-0.9286154595666466,1.0326880539264942,-0.8735986199393075,-0.8949215061663037,2.1475923211302876
1982-09-01,2.2347584529072937,-4.257920154911903,-1.050719296066738,-1.2806689973768275,0.6790927607663719,1.3957437617478212,-1.0425071947339803,-2.8750014485634976,-0.0018957341415206917,-0.5954994937476771,2.1475923211302876
1982-10-01,2.2347584529072937,-3.535191907261296,-1.1464845758862487,-1.6194619084051616,0.5217460790941462,2.1138763482142133,-0.7704345797287406,-2.8750014485634976,0.33095318427818765,0.7157518572232454,2.1475923211302876
1982-11-01,2.2347584529072937,-0.6180924129475313,-0.8884091178469997,-1.2943605296459662,1.3113052157811376,2.1138763482142133,-0.6084281919994389,-2.6830840889284007,-0.12170566034915499,0.569010068694701,2.1475923211302876
1982-12-01,2.0564334960090065,-0.011566775515956685,-0.12319714646828653,-1.5431119601685452,0.8025224710324447,1.699139756236671,-1.473836148933166,-1.2440952847147153,-1.5894261453110394,1.0108542130183924,-0.464344285649792
1983-01-01,1.6106211037632867,0.11358930839849515,-0.1891077915471864,-0.01745522120338682,0.4368796437782379,1.01492585404372,-1.1665331382818986,-1.414105446272035,-1.8088035329091332,2.6915430409595653,-0.464344285649792
1983-02-01,1.3431336684158544,0.007688006624726975,-0.618043279086668,-0.17883336814779854,-0.45802869525099055,0.6789485241886436,-0.7290404996449286,-0.5323449440348494,-2.17778925788994,2.6915430409595653,-0.464344285649792
1983-03-01,1.1648087115175672,0.36390147622739794,-0.6654089893558052,0.6632332906478362,0.21522958815389612,1.0455698282996913,0.1213560856437071,0.7017551010044097,-1.344681174486421,2.6915430409595653,-0.464344285649792
1983-04-01,0.8081587977209894,0.3061371298053444,-0.40543342315740405,0.3477925613112285,0.7682280944194992,1.0888438348485334,-0.2326250643752115,1.927975652460635,-0.41791378084351116,-1.6552368741271657,-0.464344285649792
1983-05-01,0.6298338408227022,0.04619757090609767,0.19467410394254678,1.0174746725244113,1.4361153991817492,1.4232587033819206,-0.49188587550125007,2.0968535307958733,0.2359079552194036,-2.4484460944386455,-0.464344285649792
1983-06-01,0.45150888392441496,0.3927836494384256,-0.27943162458701193,0.8967538520638616,1.340432770330415,1.1239364027758096,-0.2590524868057848,1.5633685768106815,0.6841104224639002,-2.4484460944386455,-0.464344285649792
1983-07-01,-0.35095342211788066,0.8067614654631509,-0.001519234805864674,1.017073374738764,1.4110859294636788,0.6228241987847863,0.9396359465950904,0.15538198501068964,0.2130728998546359,-2.3105382844149873,-0.464344285649792
1983-08-01,-0.2617909436687371,1.0763284154327408,-0.9003656008249443,1.3248935969815259,1.0565452534397823,-0.3789162718906431,1.8235228001433061,-0.5449321348582972,0.5495484274032677,-1.084241946442787,-0.464344285649792
1983-09-01,-0.7967658143636004,0.17135365482055037,-0.1618362898369407,1.7791672932309124,0.3099581436140945,-0.15390423933148287,1.3133798479532737,-0.5476568366767095,-0.14973001312183165,-0.6205981558557254,-0.464344285649792
1983-10-01,-1.420903163507607,-0.45442676475170957,0.750025976066987,1.3940924894209348,0.43967440079445064,-0.16297759774344334,0.37926400862286547,-0.020616781094211615,-0.6764688324711616,-0.17589083213941986,-0.464344285649792
1983-11-01,-2.0450405126516156,-0.5892102397365045,2.025280731905836,0.994899212706086,0.39850347413344367,0.02803550764990207,-0.33503378666403794,0.15352598935959638,-0.9984293932764063,0.42347891485845995,-0.464344285649792
1983-12-01,-2.2233654695499028,-0.03082155765664198,2.293599965593019,0.4791396667047844,1.289233159922459,-0.47470182627811025,0.37449721477974385,-0.020410305087401923,-0.9373958577866061,0.6272468373152656,-0.464344285649792
1984-01-01,-2.1342029911007594,0.21949061017226168,1.4471757290711247,1.1302208441205106,1.1101710829472973,-0.3399870532571261,0.2585597951399772,0.48750317172711904,-0.48029883498405085,0.23467851648884522,-0.464344285649792
1984-02-01,-2.312527947999047,0.2868823476646591,1.1300000265001668,1.1324688695511582,-0.5723155059365752,-0.9497919714649916,0.8311232557199594,0.8228160099791352,-0.07007626574676011,0.4115512597861445,-0.464344285649792
1984-03-01,-2.2233654695499037,0.4698027780011653,0.7462980795014041,1.1230246421624765,-0.8551220615159132,-0.8685746508396024,0.7460607271786667,0.8204520761265337,0.4171921496797657,0.6398303011194681,-0.464344285649792
1984-04-01,-2.223365469549902,0.7297423369004111,1.1574261633782825,0.375995818987095,-0.79956445386327,-1.0286777012831367,1.696847243362532,-0.19823463100346783,0.17762194224029687,0.8297487752983963,-0.464344285649792
1984-05-01,-2.401690426448191,0.6816053815486999,0.6926119720878035,0.4200099744961641,1.2460946977051208,-0.2908398962743554,1.1347888037054872,-1.0376355494057121,-0.04370801576116791,-0.08002039345724161,-0.464344285649792
1984-06-01,-2.580015383346478,0.3061371298053436,0.8989823722091399,0.3585198636749498,1.0744661087985259,-0.6346363880352687,0.3161201760200447,-1.2008688573875939,-0.5066169270384527,-0.8104700213548619,-0.464344285649792
1984-07-01,-1.6883905988550396,0.38315625836808337,0.34044674171510425,0.18428003827668593,-0.09782773171695651,-0.8479542866352858,-0.7105732531936744,-0.6883616822616406,-0.9480817406639038,-1.4068968238618558,-0.464344285649792
1984-08-01,-1.7775530773041832,0.5853314708452757,0.9374696397206159,-0.040789277060939204,-0.27838210071837854,0.4942408959120951,-1.4818982334231965,-0.01633919503086359,-0.703152492457421,-1.2554281310560884,-0.464344285649792
1984-09-01,-1.6883905988550392,0.45054799586048083,0.9667613890478989,-0.3939365041130431,-0.22505048809004177,0.9808286240853065,-1.2848765232814345,0.31638139580883146,-0.4583359825087535,-0.6971449111136425,-0.464344285649792
1984-10-01,-1.2425782066093198,-0.3966624183296543,0.2621275738378823,-0.5679844384016419,-0.1524947056375718,1.059118665525777,-1.036419912402645,0.31520324795403076,-0.18687024024287893,0.16807981380035547,-0.464344285649792
1984-11-01,-1.1534157281601756,-1.8215162967403395,0.08949776366583649,-0.4512107105362842,0.9698623423873525,-0.054862780399779425,-0.07783846890888743,-0.01611518250149007,-0.6752503404078698,1.427717665602295,-0.464344285649792
1984-12-01,-0.8859282928127448,-2.254748894905748,-0.030395723529307125,-0.2699042410555653,0.35605984890020836,-0.368055685542655,0.03478730792606269,-0.3458506762603605,-1.8999074018999664,1.8803853344566555,-0.464344285649792
1985-01-01,-0.6184408574653124,-1.9370449895844486,0.22036758987360777,-0.2762344355948614,1.682711415676874,0.3733133079342849,-0.521989310616971,-0.670697745969482,-1.5741154999334743,2.165183423334534,-0.464344285649792
1985-02-01,-0.5292783790161679,-0.3581528540482853,-0.3908442084543836,-0.29828808554413305,0.5358665871214302,1.020066478651603,-0.8968949073807727,0.1465122721548516,-0.5513724098016477,1.1603661660579874,-0.464344285649792
1985-03-01,-0.5292783790161679,0.4120384315791101,-0.7357881459956228,-0.24491912439622476,0.2609440861233413,1.0578853127656003,-0.6147456344977713,0.7965475136756699,1.0670518568304892,-0.24154980760527697,-0.464344285649792
1985-04-01,-0.35095342211788066,0.15209887267986505,-0.8406778111255898,-0.3366241484315788,-0.4110989553776506,0.5313848548071983,-0.12316613767055543,1.1237531908783807,1.206210745868619,-1.8705149284494145,-0.464344285649792
1985-05-01,-0.17262846521959263,-0.7913854522136952,-0.6501231802954991,-0.4039409712553328,0.42116689211252845,0.09869599412814468,-0.09634778096843126,-0.1794574311447096,-0.03815803805987013,-2.2329133898031306,-0.464344285649792
1985-06-01,0.18402144857698324,-1.542321955700407,-0.7460350906748802,-0.512455533638525,-0.045132412951697294,0.538506228214902,-0.5636028529442999,-0.9893060280601268,-0.66765692619108,-0.8508195038459321,-0.464344285649792
1985-07-01,-0.08346598677044827,-0.8684045807764358,-0.2930972827610903,-0.6666762755103598,0.4479942631889544,0.7191652159004936,0.3141259677751998,-0.9874319116124829,-0.8245220049775235,0.5532791746458262,-0.464344285649792
1985-08-01,-0.35095342211788066,-0.3581528540482861,-0.5968796557072881,-0.5835998222454624,0.29749762956877734,0.044706265670321155,0.5424188821083981,-0.3350091044306037,-0.13500478491810522,1.007614583640425,-0.464344285649792
1985-09-01,-0.17262846521959263,0.1135893083984943,-0.45367919162593473,-0.3529563255937531,2.3490571230579733,-0.6056351297501807,1.1879569865611965,-0.17016354486473664,0.3047381715599746,-0.21134345311737998,-0.464344285649792
1985-10-01,-0.2617909436687371,0.04619757090609767,0.004387545727701017,-0.26983315955355935,-0.13414854270689042,-0.7171237859577125,-0.25938377713401567,0.1485340855880285,0.7419415259448608,-0.9341941368542621,-0.464344285649792
1985-11-01,-0.17262846521959263,0.06545235304678307,0.22043792539458743,-0.25658812124882757,-0.9317442835135837,0.48084423706234736,-0.1945935193611033,0.6238579870090193,1.0639549949006186,-1.2061307428372692,-0.464344285649792
1985-12-01,-0.26179094366873634,-0.03082155765664198,0.42771000425431394,0.079362848088054,-1.2185189128896499,1.5310037036075705,-0.8843387628529582,1.2567313260105777,-0.6517648380427835,-0.49879860351275535,-0.464344285649792
1986-01-01,-0.5292783790161679,-0.11746807728972389,-0.3180471432623393,0.5559955639849434,0.5866575001548238,1.42729610922737,0.12534752524380965,0.9320001723036759,-2.8988294236339938,-0.288420184442622,-0.464344285649792
1986-02-01,0.005696491678695309,-0.20411459692280676,0.14645036025591743,-0.008940577940839847,0.031445153694951926,1.3308421619613569,-0.38835019071244936,-0.6489272049958074,-2.8988294236339938,0.025500924898490502,-0.464344285649792
1986-03-01,0.005696491678695309,-0.5507006754551347,0.5992270136011644,-0.934170971713999,-0.7896063182918653,1.459618340131836,0.17851749901928982,-2.855268232818398,-2.8988294236339938,0.23524020087745015,-0.464344285649792
1986-04-01,-0.17262846521959263,-1.003188055761231,1.1394833883301945,-1.157542563978131,-0.23345960356801052,1.754149386677244,-0.05940337624519341,-2.8750014485634976,-2.8988294236339938,1.0976297713662602,-0.464344285649792
1986-05-01,0.005696491678695309,-0.9069141450578048,0.6129693888451052,-0.6775123551593906,0.6830977541184182,1.010032581261077,0.2696489722822167,-2.2125676645109102,-0.19074682481698704,1.8851390118970806,-0.464344285649792
1986-06-01,-0.17262846521959263,-0.3677802451186275,-0.6361188965412778,-0.5028888089197804,0.06968281584242203,0.5807057462764483,-0.02418937599194928,1.102067088491434,0.5921484862479003,1.552121141415104,-0.464344285649792
1986-07-01,-0.35095342211788066,-0.252251552274518,-0.4382125999426048,-0.2262874570657508,0.11426380079171776,-0.08873598743333709,-0.1588777955316525,2.52096777951956,-1.4454614257667004,0.5901704595058921,-0.464344285649792
1986-08-01,-0.1726284652195919,-0.6277198040178744,-0.2982846955555574,-0.42389702142347263,-0.01686749317668261,0.1729342708086369,0.0495119135533667,2.048613031232661,-0.46941618074961583,-0.6412106563873871,-0.464344285649792
1986-09-01,-0.08346598677044827,-0.9935606646908876,-0.2123948966425484,-0.06180698127806535,2.5419069168667434,-0.6531662995548639,0.01977668439560411,0.4666720109968845,1.0317661945119314,-0.5801617443293008,-0.464344285649792
1986-10-01,-0.08346598677044827,-0.656601977228902,-0.8273949697790232,-0.1682668494216147,0.24189879506175646,-0.3983238082347243,-0.10708457861568194,-0.16901838729428043,2.8039345211992335,-0.5116930489786791,-0.464344285649792
1986-11-01,-0.08346598677044827,-0.20411459692280676,-0.8985519362248466,0.1387626614229783,-0.634670722946949,-0.2188214167983509,0.2283026427152939,0.3044293570882112,-0.10106486156518793,-0.4357587361803593,-0.464344285649792
1986-12-01,-0.35095342211788066,0.27725495659431687,-0.5418735910526018,0.5078035083791781,-0.6201801399852466,0.4011440450952627,1.752851388557998,0.30333630719866855,0.7102708481620589,-0.2219871037298874,-0.464344285649792
1987-01-01,-0.08346598677044907,0.2098632191019194,-0.8026291238482219,0.06498243205505397,-1.750307136628131,1.3742890905790919,2.5753467187552226,0.7659949076062681,2.5484817853677217,-0.2988552214639378,-0.464344285649792
1987-02-01,-0.5292783790161687,0.20023582803157716,-0.6157687754000692,0.5740647796175321,0.644440182658903,1.7920355756602708,1.5942016229285196,0.9162226811448447,1.6499643364969356,-0.4952798155420948,-0.464344285649792
1987-03-01,-0.5292783790161687,0.02694278876541237,-0.7889844726531862,0.12882572369503711,-1.5868506505050506,2.1138763482142133,-1.490339450981013,0.912968671694137,1.3683552520017463,-1.7609402993940508,-0.464344285649792
1987-04-01,-0.707603335914456,0.1713536548205495,-0.6626168849728954,0.6953264468708121,1.677343305566077,1.1010182494814706,-2.4836841333457107,0.12986720654972886,-0.20068166099136436,-1.6575229738737807,-0.464344285649792
1987-05-01,-0.7967658143636004,0.036570179835755404,-0.24536284594116373,0.3127723684311588,-0.2937034000276504,0.20082106668433622,-2.1664675828646343,-0.3354973147518788,0.9016088037507747,-1.0633010549323791,-0.464344285649792
1987-06-01,-0.885928292812744,0.04619757090609767,-0.6837742948164539,0.5306109997329097,0.029389650584118375,0.21856942567597326,-0.28378490866333606,-0.18212727919166466,0.8925115509525783,-0.26354495177033976,-0.464344285649792
1987-07-01,-0.7967658143636004,0.01731539769507097,-0.11893464680406095,0.5434739224688103,0.0417532295722269,0.8022938692327856,0.37868908425584236,-0.32925479760835313,1.4400907716650244,-0.6332795634983699,-0.464344285649792
1987-08-01,-0.7967658143636004,0.33501930301637123,-0.2183650982473981,0.610763132656496,0.8021805999799654,1.7057532465441163,-0.19697857885278486,0.12828506149243366,0.32804903676370917,-0.5172133574800177,-0.464344285649792
1987-09-01,-0.9750907712618875,0.6719779904783576,0.03252617519456991,0.5334710052524371,-0.16146190014486606,0.6008199394807269,0.024273638022149973,-0.17630885466545523,-0.5010044466240883,0.1657508134239129,-0.464344285649792
1987-10-01,-0.885928292812744,0.3927836494384256,0.47104257534090904,0.8939043580046778,-0.7522780137260184,-1.7248338263061882,0.6329930682680265,0.13070295579027508,-1.0719028839660367,1.1556148945874083,-0.464344285649792
1987-11-01,-0.9750907712618881,-0.3677802451186275,0.41657097289258854,0.7554040712268146,-1.4497851416795862,-3.1948221292070516,0.6798655739584903,-0.32441896829185457,-1.0230694038159107,0.7143540925252662,-0.464344285649792
1987-12-01,-0.7967658143635996,-0.6373471950882175,1.8383050433899903,0.8400054815293844,-0.11443536517840798,-3.1948221292070516,-0.27163422818343336,-0.46941853755115054,-1.6881768874085432,0.06553779848556973,-0.464344285649792
1988-01-01,-0.7967658143635996,-0.33889807190760085,0.8213589055687878,0.0969344077563816,0.876067810237967,-1.8824413882084625,-0.6118483119943612,-0.3193414179336971,-1.9413681711390829,-0.1921077617164494,-0.464344285649792
1988-02-01,-0.7967658143635996,-0.05970373086766954,0.7701604690352691,0.10179454646410074,0.8498108475862711,0.54574152004616,-0.3020635725756593,-0.4639031524107256,-1.6457434768714343,0.9440543804955396,-0.464344285649792
1988-03-01,-0.7967658143635996,-0.09821329514903858,-0.40881748949170926,-0.0770678182064239,0.9600594088650002,1.2185998786133074,0.20802819019202654,-0.013750473040316933,-0.9282434208231629,1.7219140281892849,-0.464344285649792
1988-04-01,-0.7967658143635996,0.06545235304678307,0.05930957789693679,0.2620766379401735,-0.4090679855023023,0.4730166544653094,0.642730159756001,0.2786068730973293,0.2983456731453722,1.3907683464452698,-0.464344285649792
1988-05-01,-0.6184408574653124,0.546821906563905,-0.4225580943432374,-0.12225308507231411,0.18963078884506895,-0.33994227313785824,0.988389509169093,0.7243934352112422,0.2807538247531444,0.12632406946994335,-0.464344285649792
1988-06-01,-0.707603335914456,0.7008601636893844,-0.2996564715525424,-0.08352206295145291,-0.39094908345388096,0.05094999786895068,1.2074392902889723,0.8660711563391202,0.03746631418537965,-0.8441725143090436,-0.464344285649792
1988-07-01,-0.6184408574653115,0.7586245101114396,-0.041279258568987905,-0.40007190209630883,0.31457046095272234,0.13686953746397665,0.6157301743934427,0.12429950113629734,-1.9073531738468779,-1.3015118353109967,-0.464344285649792
1988-08-01,-0.35095342211788066,0.7393697279707543,0.18587953374174893,-0.017015050557462802,0.10837559443012673,0.20777695932926393,-0.5273053203459854,0.26584557564976286,-1.5897138454750508,-1.4109617652635644,-0.464344285649792
1988-09-01,-0.4401159005670243,0.7201149458300697,-0.03284426972781537,-0.35199999238917346,-0.5478563527183666,-0.3731561880195017,-1.191629165120474,-0.03117714447592597,-1.7945480137624739,-1.3775755565656826,-0.464344285649792
1988-10-01,-0.5292783790161679,0.5660766887045895,0.11599091681058254,-0.12024038501244075,0.07400411654496136,0.22454367208347029,-1.1494133900995827,0.11992004416342435,-1.5887860774490843,-0.8725771458915874,-0.464344285649792
1988-11-01,-0.4401159005670243,0.64309581726733,-0.20667171077079027,-0.2544350825372722,-0.14574796894347547,0.17911558322369378,-0.39069684616979944,-0.31735451876092985,-1.4540115591619232,0.06986635126692024,-0.464344285649792
1988-12-01,-0.35095342211788066,0.7682519011817819,0.21657616705847482,0.1694786766433084,0.7439121326440765,0.2370651201561844,0.3196707018840781,-0.4588466770894471,1.2164330532019656,0.5535489693658067,-0.464344285649792
1989-01-01,-0.26179094366873634,0.8548984208148639,0.6824984212187868,0.08979987483388531,0.05416479878435664,0.1957509205674997,0.2069718376598005,-0.16913610570784793,2.9916302001331627,0.3499027565141786,-0.464344285649792
1989-02-01,-0.4401159005670243,0.7104875547597267,1.0429354578981647,-0.2914136759222396,-0.4474590257749455,0.9802698939748006,0.9077515345817786,-0.023442804411354372,2.7313144058666037,-0.7580996523199026,-0.464344285649792
1989-03-01,-0.6184408574653124,0.6912327726190421,1.064514911287992,-0.39849224959198576,-1.1048612878009643,0.6174695953326387,0.1858752267542896,0.40380561342101234,1.9532851754245764,-0.9196128030783772,-0.464344285649792
1989-04-01,-0.17262846521959263,0.3350193030163721,-0.7042529803584282,-0.5783183813235864,-0.6571632983802029,0.6262102107373524,0.5324160900775455,0.819982743015796,1.694698488266742,-0.5704330447478723,-0.464344285649792
1989-05-01,-0.3509534221178799,-0.12709546836006616,-1.697281032621773,-0.636966197828765,-0.5567802805795944,0.7440661369176313,-0.8740543399861584,1.0965986275245951,1.2100157813643824,0.3099399326173833,-0.464344285649792
1989-06-01,-0.08346598677044907,-0.6758567593695864,-2.0266018591266826,-0.7784255562443302,-0.274050757888699,1.2644322168154454,-0.37168192009966067,0.5278009788996455,0.14894996617375153,0.7235026102996642,-0.464344285649792
1989-07-01,-0.17262846521959263,-0.7721306700730116,-1.0330529288380035,-1.2891870521465272,-0.5936803889336736,1.1570999526449008,-0.1258380304795428,-0.7360270571415072,-1.0174651519342963,1.4011554456308644,-0.464344285649792
1989-08-01,-0.3509534221178799,-0.5410732843847915,-0.1407214161820227,-0.4584396643194905,0.568368755940649,1.2411753459031007,0.33342955827732185,-1.845516442533539,-1.1342721570266456,1.8893649589823294,-0.464344285649792
1989-09-01,-0.08346598677044907,-0.4159172004703405,-0.144961200473697,-0.6391682568741665,0.15203973245715874,0.8162176999001449,0.46893659777881264,-1.6950458127664827,-0.4418088313770948,1.5632663331332357,-0.464344285649792
1989-10-01,-0.08346598677044907,-0.2618789433448611,0.05965767473985288,-0.17843351047985936,-0.2420942462726581,0.45038331173721075,-0.3163865307994938,-0.7117813083285192,0.07812940481310178,0.6128636312160303,-0.464344285649792
1989-11-01,0.09485897012783968,-0.23299677013383346,-0.10042107993512997,-0.5241393923039256,-1.2241645510270456,-0.5005835193983492,-0.5891873941729564,0.8139156615406143,0.6217870929922105,-0.24276718154284999,-0.464344285649792
1989-12-01,0.09485897012783968,-0.14635025050075154,-0.36583664219480216,-0.03234226677698411,-0.12753641015339662,-0.169585800747834,-1.1305357146986175,1.0877715733414495,0.6908790236640577,-0.27417545298048485,-0.464344285649792
