date,UNRATE,TB3MS,RPI,INDPRO,DPCERA3M086SBEA,S&P500,BUSLOANS,CPIAUCSL,OILPRICEx,M2SL
1974-09-01,5.9,8.06,5043.366,45.1377,28.298,68.12,187.9941,50.6,10.11,887.9
1974-10-01,6.0,7.46,5059.64,44.995,28.22,69.44,189.2302,51.0,11.16,893.3
1974-11-01,6.6,7.47,5029.511,43.5148,27.921,71.74,190.4047,51.5,11.16,898.6
1974-12-01,7.2,7.15,5026.41,41.9503,27.867,67.07,191.2761,51.9,11.16,902.1
1975-01-01,8.1,6.26,5021.74,41.3689,28.094,72.56,191.5869,52.3,11.16,906.3
1975-02-01,8.1,5.5,5019.3,40.4252,28.339,80.1,190.3805,52.6,11.16,914.1
1975-03-01,8.6,5.49,5022.998,39.9804,28.279,83.78,188.1191,52.8,11.16,925.0
1975-04-01,8.8,5.61,5029.124,40.0572,28.311,84.72,187.4109,53.0,11.16,935.1
1975-05-01,9.0,5.23,5059.831,39.9402,28.877,90.1,186.074,53.1,11.16,947.9
1975-06-01,8.8,5.34,5148.088,40.1927,28.918,92.4,184.638,53.5,11.16,963.0
1975-07-01,8.6,6.13,5091.326,40.6115,29.035,92.49,183.651,54.0,11.16,975.1
1975-08-01,8.4,6.44,5129.306,41.0114,29.11,85.71,182.9282,54.2,11.16,983.1
1975-09-01,8.4,6.42,5141.395,41.5422,29.184,84.67,182.822,54.6,11.16,991.5
1975-10-01,8.4,5.96,5165.514,41.7224,29.182,88.57,182.7142,54.9,11.16,997.8
1975-11-01,8.3,5.48,5165.194,41.7797,29.403,90.07,182.6189,55.3,11.16,1006.9
1975-12-01,8.2,5.44,5172.774,42.3462,29.684,88.7,183.3586,55.6,11.16,1016.2
1976-01-01,7.9,4.87,5206.807,42.9082,29.978,96.86,182.6481,55.8,11.16,1026.6
1976-02-01,7.7,4.88,5237.103,43.3407,29.953,100.6,182.0444,55.9,12.03,1040.3
1976-03-01,7.6,5.0,5250.841,43.4281,30.102,101.1,179.4877,56.0,12.1,1050.0
1976-04-01,7.7,4.86,5271.098,43.6518,30.317,101.9,177.4755,56.1,12.17,1060.8
1976-05-01,7.4,5.2,5277.153,43.8315,30.1,101.2,178.4326,56.4,12.17,1072.1
1976-06-01,7.6,5.41,5284.953,43.8775,30.444,101.8,179.102,56.7,12.17,1077.6
1976-07-01,7.8,5.23,5317.491,44.1248,30.532,104.2,179.1423,57.0,12.17,1086.3
1976-08-01,7.8,5.14,5332.551,44.4262,30.586,103.3,179.7949,57.3,12.17,1098.7
1976-09-01,7.6,5.08,5337.168,44.5711,30.7,105.5,181.1732,57.6,13.9,1110.8
1976-10-01,7.7,4.92,5335.461,44.56,30.748,101.9,182.4383,57.9,13.9,1125.0
1976-11-01,7.8,4.75,5382.241,45.2454,30.926,101.2,183.9005,58.1,13.9,1138.2
1976-12-01,7.8,4.35,5398.735,45.731,31.336,104.7,185.2478,58.4,13.9,1152.0
1977-01-01,7.5,4.62,5372.549,45.4156,31.246,103.8,185.7874,58.7,13.9,1165.2
1977-02-01,7.6,4.67,5389.96,46.1358,31.42,101.0,187.4113,59.3,13.9,1177.6
1977-03-01,7.4,4.6,5413.846,46.7158,31.441,100.6,189.1547,59.6,13.9,1188.5
1977-04-01,7.2,4.54,5437.2,47.1719,31.485,99.05,190.2948,60.0,13.9,1199.6
1977-05-01,7.0,4.96,5450.793,47.541,31.572,98.76,191.7797,60.2,13.9,1209.0
1977-06-01,7.2,5.02,5459.172,47.9063,31.56,99.29,193.5548,60.5,13.9,1217.8
1977-07-01,6.9,5.19,5489.51,47.9714,31.816,100.2,195.1835,60.8,13.9,1226.7
1977-08-01,7.0,5.49,5511.046,48.0157,31.798,97.75,197.4881,61.1,14.85,1237.0
1977-09-01,6.8,5.81,5545.405,48.2097,31.897,96.23,198.9991,61.3,14.85,1246.2
1977-10-01,6.8,6.16,5593.319,48.2839,32.164,93.74,201.2545,61.6,14.85,1254.0
1977-11-01,6.8,6.1,5637.491,48.3755,32.36,94.28,202.9397,62.0,14.85,1262.4
1977-12-01,6.4,6.07,5662.417,48.4573,32.424,93.82,204.6774,62.3,14.85,1270.3
1978-01-01,6.4,6.44,5642.502,47.7512,32.077,90.25,207.2931,62.7,14.85,1279.7
1978-02-01,6.3,6.45,5667.791,48.0098,32.545,88.98,210.259,63.0,14.85,1285.5
1978-03-01,6.3,6.29,5700.022,48.9358,32.87,88.82,213.6058,63.4,14.85,1292.2
1978-04-01,6.1,6.29,5732.667,49.9074,33.068,92.71,216.9979,63.9,14.85,1300.4
1978-05-01,6.0,6.41,5739.268,50.1513,33.2,97.41,220.4005,64.5,14.85,1310.5
1978-06-01,5.9,6.73,5760.201,50.4751,33.308,97.66,223.4759,65.0,14.85,1318.5
1978-07-01,6.2,7.01,5791.884,50.4371,33.15,97.19,226.2258,65.5,14.85,1324.1
1978-08-01,5.9,7.08,5818.097,50.6393,33.449,103.9,228.3623,65.9,14.85,1333.5
1978-09-01,6.0,7.85,5825.741,50.7631,33.395,103.9,230.5011,66.5,14.85,1345.0
1978-10-01,5.8,7.99,5847.005,51.1523,33.452,100.6,232.9249,67.1,14.85,1352.3
1978-11-01,5.9,8.64,5857.195,51.5456,33.573,94.71,235.8062,67.5,14.85,1359.1
1978-12-01,6.0,9.08,5890.505,51.806,33.776,96.11,237.2394,67.9,14.85,1366.0
1979-01-01,5.9,9.35,5910.093,51.525,33.654,99.71,239.757,68.5,14.85,1371.6
1979-02-01,5.9,9.32,5933.423,51.778,33.818,98.23,243.8766,69.2,15.85,1377.8
1979-03-01,5.8,9.48,5951.404,51.9382,33.851,100.1,247.8933,69.9,15.85,1387.8
1979-04-01,5.8,9.46,5903.905,51.3251,33.66,102.1,253.7609,70.6,15.85,1402.1
1979-05-01,5.6,9.61,5883.494,51.7782,33.755,99.73,258.7349,71.4,18.1,1410.2
1979-06-01,5.7,9.06,5880.39,51.7865,33.842,101.7,263.4815,72.2,19.1,1423.0
1979-07-01,5.7,9.24,5924.962,51.7029,33.809,102.7,267.8631,73.0,21.75,1434.8
1979-08-01,6.0,9.52,5934.384,51.3658,34.175,107.4,270.6452,73.7,26.5,1446.6
1979-09-01,5.9,10.26,5934.022,51.3623,34.259,108.6,274.3761,74.4,28.5,1454.1
1979-10-01,6.0,11.7,5934.119,51.7175,34.142,104.5,276.1506,75.2,29.0,1460.4
1979-11-01,5.9,11.79,5953.221,51.6341,34.229,103.7,277.2382,76.0,31.0,1465.9
1979-12-01,6.0,12.04,5968.38,51.6694,34.127,107.8,279.7257,76.9,32.5,1473.7
1980-01-01,6.3,12.0,5976.816,51.944,34.401,110.9,281.8501,78.0,32.5,1482.7
1980-02-01,6.3,12.86,5949.587,51.9633,34.114,115.3,285.6731,79.0,37.0,1494.6
1980-03-01,6.3,15.2,5918.133,51.7454,33.836,104.7,289.3844,80.1,38.0,1499.8
1980-04-01,6.9,13.2,5911.122,50.7197,33.405,103.0,290.6018,80.9,39.5,1502.2
1980-05-01,7.5,8.58,5892.81,49.4766,33.242,107.7,287.8784,81.7,39.5,1512.3
1980-06-01,7.6,7.07,5906.964,48.8383,33.398,114.6,287.0378,82.5,39.5,1529.2
1980-07-01,7.8,8.06,5950.966,48.4907,33.685,119.8,288.0583,82.6,39.5,1545.5
1980-08-01,7.7,9.13,5963.437,48.6456,33.725,123.5,291.4491,83.2,38.0,1561.5
1980-09-01,7.5,10.27,5989.16,49.4578,33.732,126.5,294.7925,83.9,36.0,1574.0
1980-10-01,7.5,11.62,6040.861,50.0861,34.153,130.2,299.9573,84.7,36.0,1584.8
1980-11-01,7.5,13.73,6055.398,50.9209,34.058,135.7,307.3743,85.6,36.0,1595.8
1980-12-01,7.2,15.49,6084.759,51.257,34.299,133.5,312.0383,86.4,37.0,1599.8
1981-01-01,7.5,15.02,6065.141,50.9328,34.308,133.0,312.4522,87.2,38.0,1606.9
1981-02-01,7.4,14.79,6048.204,50.7237,34.222,128.4,313.117,88.0,38.0,1618.7
1981-03-01,7.4,13.36,6067.35,50.9806,34.322,133.2,314.3933,88.6,38.0,1636.6
1981-04-01,7.2,13.69,6056.169,50.7661,34.199,134.4,318.5024,89.1,38.0,1659.2
1981-05-01,7.5,16.3,6074.295,51.0552,34.215,131.7,324.08,89.7,38.0,1664.2
1981-06-01,7.5,14.73,6107.73,51.3214,34.447,132.3,328.1726,90.5,36.0,1670.3
1981-07-01,7.2,14.95,6199.452,51.6555,34.376,129.1,331.8571,91.5,36.0,1681.9
1981-08-01,7.4,15.51,6222.937,51.5903,34.594,129.6,336.523,92.2,36.0,1694.3
1981-09-01,7.6,14.7,6213.748,51.3429,34.367,118.3,338.1155,93.1,36.0,1706.0
1981-10-01,7.9,13.54,6190.074,50.9463,34.183,119.8,341.1989,93.4,35.0,1721.8
1981-11-01,8.3,10.86,6197.172,50.3546,34.118,122.9,345.5088,93.8,36.0,1736.1
1981-12-01,8.5,10.85,6193.277,49.8086,34.328,123.8,350.3077,94.1,35.0,1755.5
1982-01-01,8.6,12.28,6179.452,48.7877,34.267,117.3,354.8455,94.4,33.85,1770.4
1982-02-01,8.9,13.48,6205.602,49.7839,34.578,114.5,360.7137,94.7,31.56,1774.5
1982-03-01,9.0,12.68,6201.39,49.4477,34.54,110.8,363.9746,94.7,28.48,1786.5
1982-04-01,9.3,12.7,6244.64,48.9913,34.56,116.3,371.0565,95.0,33.45,1803.9
1982-05-01,9.4,12.09,6244.365,48.6669,34.664,116.4,375.9823,95.9,35.93,1815.4
1982-06-01,9.6,12.47,6223.394,48.5415,34.476,109.7,380.5642,97.0,35.07,1826.0
1982-07-01,9.8,11.35,6223.874,48.3775,34.678,109.4,384.0437,97.5,34.16,1831.5
1982-08-01,9.8,8.68,6236.193,47.9382,34.703,109.7,385.8593,97.7,33.95,1845.2
1982-09-01,10.1,7.92,6233.608,47.8139,35.015,122.4,391.0385,97.7,35.63,1858.4
1982-10-01,10.4,7.71,6229.736,47.3575,35.169,132.7,392.3917,98.1,35.68,1869.7
1982-11-01,10.8,8.07,6253.827,47.2078,35.452,138.1,391.9751,98.0,34.15,1883.7
1982-12-01,10.8,7.94,6286.221,46.8713,35.603,139.4,392.0419,97.7,31.72,1905.9
1983-01-01,10.4,7.86,6279.297,47.7398,35.639,144.3,393.1864,97.9,31.19,1959.4
1983-02-01,10.4,8.11,6283.89,47.4484,35.63,146.8,393.3556,98.0,28.95,1996.8
1983-03-01,10.3,8.35,6314.258,47.8426,36.005,151.9,393.8048,98.1,28.82,2015.2
1983-04-01,10.2,8.21,6319.274,48.4483,36.226,157.7,392.4259,98.8,30.61,2028.6
1983-05-01,10.1,8.19,6351.636,48.747,36.441,164.1,391.4906,99.2,30.0,2043.1
1983-06-01,10.1,8.79,6360.3,49.0434,36.792,166.4,393.8395,99.4,31.0,2053.5
1983-07-01,9.4,9.08,6378.268,49.7739,37.042,167.0,397.7945,99.8,31.66,2064.8
1983-08-01,9.5,9.34,6369.041,50.364,37.14,162.4,401.5866,100.1,31.91,2074.0
1983-09-01,9.2,9.0,6412.175,51.0937,37.24,167.2,402.529,100.4,31.11,2083.2
1983-10-01,8.8,8.64,6473.198,51.4902,37.538,167.7,405.7486,100.8,30.41,2099.2
1983-11-01,8.5,8.76,6524.235,51.721,37.623,165.2,409.6174,101.1,29.84,2112.3
1983-12-01,8.3,9.0,6581.287,51.9769,38.036,164.4,413.9404,101.4,29.24,2123.5
1984-01-01,8.0,8.9,6603.03,53.0088,38.277,166.4,415.6054,102.1,29.69,2138.2
1984-02-01,7.8,9.09,6639.713,53.2486,37.772,157.3,423.5808,102.6,30.145,2158.2
1984-03-01,7.8,9.52,6679.057,53.5028,38.087,157.4,430.9463,102.9,30.761,2175.2
1984-04-01,7.7,9.69,6721.247,53.8233,38.348,157.6,437.8374,103.3,30.618,2191.7
1984-05-01,7.4,9.83,6735.713,54.1104,38.564,156.6,446.3183,103.5,30.52,2204.1
1984-06-01,7.2,9.87,6785.832,54.3075,38.824,153.1,450.9723,103.7,29.967,2215.1
1984-07-01,7.5,10.12,6800.935,54.4587,38.669,151.1,455.8009,104.1,28.752,2223.5
1984-08-01,7.5,10.47,6845.315,54.5239,38.822,164.4,458.7925,104.4,29.25,2230.4
1984-09-01,7.3,10.37,6897.723,54.3696,39.103,166.1,461.9148,104.7,29.311,2244.4
1984-10-01,7.4,9.74,6877.638,54.3474,38.973,164.8,466.3545,105.1,28.765,2258.9
1984-11-01,7.2,8.61,6913.808,54.529,39.535,166.3,470.9618,105.3,28.098,2281.4
1984-12-01,7.3,8.06,6960.651,54.5556,39.596,164.5,473.3524,105.5,25.429,2306.4
1985-01-01,7.3,7.76,6953.088,54.527,39.951,171.6,472.9868,105.7,25.641,2332.4
1985-02-01,7.2,8.27,6958.565,54.6871,40.1,180.9,476.2564,106.3,27.271,2354.1
1985-03-01,7.2,8.52,6988.108,54.7673,40.06,179.4,480.0977,106.8,28.238,2366.2
1985-04-01,7.3,7.95,6975.177,54.6467,40.169,180.6,478.6879,107.0,28.805,2375.4
1985-05-01,7.2,7.48,6990.38,54.7396,40.63,184.9,480.7952,107.2,27.623,2389.5
1985-06-01,7.4,6.95,7015.149,54.711,40.415,188.9,482.3543,107.5,27.143,2412.6
1985-07-01,7.4,7.08,7025.338,54.4365,40.71,192.5,486.9483,107.7,27.329,2429.5
1985-08-01,7.1,7.14,7025.068,54.6121,41.12,188.3,489.7272,107.9,27.755,2444.0
1985-09-01,7.1,7.1,7057.327,54.8147,41.685,184.1,494.239,108.1,28.289,2456.4
1985-10-01,7.1,7.16,7091.229,54.6228,41.037,186.2,493.1745,108.5,29.538,2468.0
1985-11-01,7.0,7.24,7102.139,54.8123,41.146,197.5,497.1682,109.0,30.813,2477.8
1985-12-01,7.0,7.1,7145.546,55.3553,41.601,207.3,498.9813,109.5,27.228,2492.1
1986-01-01,6.7,7.07,7140.925,55.6453,41.643,208.2,500.4754,109.9,22.945,2502.1
1986-02-01,7.2,7.06,7176.182,55.2634,41.54,219.4,501.4284,109.7,15.442,2512.9
1986-03-01,7.2,6.56,7243.924,54.8728,41.682,232.3,505.219,109.1,12.618,2533.1
1986-04-01,7.1,6.06,7267.821,54.935,41.939,238.0,507.336,108.7,12.847,2557.8
1986-05-01,7.2,6.15,7275.711,55.0399,42.191,238.5,507.9494,109.0,15.444,2584.8
1986-06-01,7.2,6.21,7277.787,54.826,42.096,245.3,511.2815,109.4,13.469,2605.0
1986-07-01,7.0,5.83,7312.343,55.167,42.373,240.2,512.8867,109.5,11.575,2626.6
1986-08-01,6.9,5.53,7327.756,55.0726,42.576,245.0,514.9309,109.6,15.092,2646.5
1986-09-01,7.0,5.21,7334.44,55.2237,43.509,238.3,517.5387,110.0,14.913,2667.8
1986-10-01,7.0,5.18,7336.284,55.4589,42.862,237.4,517.528,110.2,14.852,2687.4
1986-11-01,6.9,5.35,7347.933,55.6763,42.72,245.1,523.9441,110.4,15.207,2701.3
1986-12-01,6.6,5.53,7373.793,56.2078,43.662,248.6,539.3086,110.8,16.076,2728.0
1987-01-01,6.6,5.43,7361.633,55.9911,42.566,264.5,548.8817,111.4,18.656,2743.9
1987-02-01,6.6,5.59,7383.378,56.7373,43.374,280.9,547.3783,111.8,17.726,2747.5
1987-03-01,6.6,5.59,7400.008,56.8136,43.426,292.5,548.1938,112.2,18.305,2753.7
1987-04-01,6.3,5.64,7394.617,57.185,43.632,289.3,549.3757,112.7,18.643,2767.7
1987-05-01,6.3,5.66,7439.064,57.5424,43.658,289.1,551.5846,113.0,19.415,2772.9
1987-06-01,6.2,5.67,7432.017,57.8502,43.841,301.4,554.5518,113.5,20.034,2774.6
1987-07-01,6.1,5.69,7457.261,58.2421,44.054,310.1,553.2904,113.8,21.355,2779.0
1987-08-01,6.0,6.04,7496.646,58.6784,44.391,329.4,553.955,114.3,20.274,2788.2
1987-09-01,5.9,6.4,7503.262,58.9088,44.182,318.7,561.1577,114.7,19.526,2799.5
1987-10-01,6.0,6.13,7552.866,59.7008,44.155,280.2,563.0739,115.0,19.848,2814.8
1987-11-01,5.8,5.69,7589.74,59.9956,44.207,245.0,562.6052,115.4,18.92,2818.9
1987-12-01,5.7,5.77,7675.619,60.3246,44.545,241.0,565.2319,115.6,17.241,2826.4
1988-01-01,5.7,5.81,7669.267,60.309,44.927,250.5,567.18,116.0,17.16,2847.4
1988-02-01,5.7,5.66,7703.832,60.6122,44.969,258.1,568.4762,116.2,16.765,2870.4
1988-03-01,5.7,5.7,7724.295,60.7452,45.359,265.7,571.2544,116.5,16.217,2890.7
1988-04-01,5.4,5.91,7744.299,61.108,45.173,262.6,577.398,117.2,17.875,2910.7
1988-05-01,5.6,6.26,7751.91,60.9843,45.466,256.1,583.868,117.5,17.438,2926.0
1988-06-01,5.4,6.46,7779.471,61.1615,45.615,270.7,588.9893,118.0,16.53,2938.4
1988-07-01,5.4,6.73,7814.33,61.171,45.725,269.1,593.791,118.5,15.498,2947.2
1988-08-01,5.6,7.06,7834.98,61.4771,45.934,263.7,594.3887,119.0,15.524,2952.0
1988-09-01,5.4,7.24,7850.303,61.2785,45.806,268.0,595.3106,119.5,14.467,2956.9
1988-10-01,5.4,7.35,7894.044,61.5488,46.181,277.4,599.0389,119.9,13.798,2965.3
1988-11-01,5.3,7.76,7896.3,61.7049,46.298,271.0,601.1266,120.3,13.977,2980.2
1988-12-01,5.3,8.07,7936.204,61.9851,46.55,276.5,604.8488,120.7,16.266,2988.2
1989-01-01,5.4,8.27,8007.589,62.1677,46.633,285.4,606.3592,121.2,17.983,2991.7
1989-02-01,5.2,8.53,8030.962,61.8916,46.535,294.0,617.125,121.6,17.826,2992.2
1989-03-01,5.0,8.82,8072.817,62.0508,46.505,292.7,616.3839,122.2,19.445,2999.7
1989-04-01,5.2,8.65,8041.025,62.0289,46.781,302.3,619.1666,123.1,21.04,3006.0
1989-05-01,5.2,8.43,8006.298,61.6871,46.726,313.9,624.3541,123.7,20.032,3011.6
1989-06-01,5.3,8.15,8028.717,61.6857,46.818,323.7,624.2126,124.1,20.005,3027.9
1989-07-01,5.2,7.88,8055.26,61.0896,46.957,331.9,630.8649,124.5,19.644,3052.4
1989-08-01,5.2,7.9,8072.841,61.6847,47.408,346.6,635.119,124.5,18.522,3074.4
1989-09-01,5.3,7.75,8095.196,61.4794,47.319,347.3,637.0275,124.8,19.594,3092.5
1989-10-01,5.3,7.64,8134.089,61.4014,47.287,347.4,639.3536,125.4,20.091,3114.1
1989-11-01,5.4,7.69,8142.33,61.6081,47.31,340.2,639.7143,125.9,19.82,3133.3
1989-12-01,5.4,7.63,8149.087,61.9588,47.702,348.6,637.9449,126.3,21.088,3152.5
