,variable,perm_score_ratio_mean,perm_score_ratio_std,n_windows,metric
0,USREC,1.1695114385125125,0.06836400442604994,405,mean_absolute_error
1,RPI,1.0202683002326736,0.020341753276091102,405,mean_absolute_error
2,OILPRICEx,1.0178665163413363,0.022480407698054903,405,mean_absolute_error
3,INDPRO,1.0068375766922395,0.028311993777829177,405,mean_absolute_error
4,TB3MS,1.0035887079853811,0.0070354817466294255,405,mean_absolute_error
5,M2SL,0.9998436716440292,0.002534949258887391,405,mean_absolute_error
6,BUSLOANS,0.9989498133352187,0.002503123939881276,405,mean_absolute_error
7,DPCERA3M086SBEA,0.9952623139240923,0.007977368054104147,405,mean_absolute_error
8,CPIAUCSL,0.9929695796702156,0.015307194659080604,405,mean_absolute_error
9,S&P500,0.9639766484431362,0.023269363945049245,405,mean_absolute_error
